5.0949707031	[GPS]	0.0265	31.68460362239500	120.76857601560984	87.75012453149763	0.05	-0.00	0.05	-0.08	0.00	0.00
40.4069824219	[GPS]	0.0265	31.68460362239500	120.76857601560984	87.75012453149763	0.05	-0.00	0.05	-0.08	0.00	0.00
40.9047851562	[GPS]	0.0265	31.68460363246094	120.76857605364788	87.75544524886107	0.05	-0.01	0.05	-0.10	0.00	0.00
40.4550781250	[GPS]	0.0265	31.68460364820792	120.76857607010183	87.75335521097504	0.04	-0.01	0.04	-0.05	0.00	0.00
40.4609375000	[GPS]	0.0265	31.68460364820792	120.76857607010183	87.75335521097504	0.04	-0.01	0.04	-0.05	0.00	0.00
40.4880371094	[GPS]	0.0264	31.68460366483257	120.76857613781357	87.74763151245057	0.04	-0.01	0.04	-0.04	0.00	0.00
40.4919433594	[GPS]	0.0264	31.68460366483257	120.76857613781357	87.74763151245057	0.04	-0.01	0.04	-0.04	0.00	0.00
40.4980468750	[GPS]	0.0264	31.68460365289538	120.76857615776176	87.74529558775443	0.03	-0.01	0.03	-0.06	0.00	0.00
40.4831542969	[GPS]	0.0264	31.68460365457181	120.76857617846247	87.74583517269886	0.03	-0.01	0.03	-0.01	0.00	0.00
40.3649902344	[GPS]	0.0264	31.68460365457181	120.76857617846247	87.74583517269886	0.03	-0.01	0.03	-0.01	0.00	0.00
40.4609375000	[GPS]	0.0263	31.68460365701330	120.76857619623874	87.74636792745412	0.01	-0.00	0.01	0.00	0.00	0.00
40.4709472656	[GPS]	0.0263	31.68460365701330	120.76857619623874	87.74636792745412	0.01	-0.00	0.01	0.00	0.00	0.00
40.4689941406	[GPS]	0.0263	31.68460365351163	120.76857619293287	87.74483113489087	0.01	-0.00	0.01	-0.03	0.00	0.00
40.4499511719	[GPS]	0.0263	31.68460365899199	120.76857619969068	87.74252253095140	0.00	-0.00	0.00	-0.05	0.00	0.00
40.5170898438	[GPS]	0.0263	31.68460365899199	120.76857619969068	87.74252253095140	0.00	-0.00	0.00	-0.05	0.00	0.00
40.3879394531	[GPS]	0.0263	31.68460364260015	120.76857618903644	87.73795996458584	0.01	0.00	-0.01	-0.06	0.00	0.00
40.3310546875	[GPS]	0.0263	31.68460364260015	120.76857618903644	87.73795996458584	0.01	0.00	-0.01	-0.06	0.00	0.00
40.6779785156	[GPS]	0.0263	31.68460364999687	120.76857616604201	87.73707887018290	0.02	-0.00	-0.02	-0.03	0.00	0.00
40.4001464844	[GPS]	0.0263	31.68460363898927	120.76857615527877	87.73574015310558	0.02	0.00	-0.02	-0.02	0.00	0.00
40.3298339844	[GPS]	0.0263	31.68460363898927	120.76857615527877	87.73574015310558	0.02	0.00	-0.02	-0.02	0.00	0.00
40.5058593750	[GPS]	0.0263	31.68460361611053	120.76857616139927	87.73704471923705	0.02	0.01	-0.02	0.00	0.00	0.00
40.5041503906	[GPS]	0.0263	31.68460361611053	120.76857616139927	87.73704471923705	0.02	0.01	-0.02	0.00	0.00	0.00
40.5839843750	[GPS]	0.0263	31.68460362209584	120.76857615316051	87.73862249293532	0.02	0.01	-0.02	0.01	0.00	0.00
